time,open,high,low,close,volume
2020-11-27 20:00:00,12252.25,12266.25,12231.75,12259.0,6226
2020-11-27 21:00:00,12258.75,12270.25,12253.75,12267.25,2451
2020-11-30 02:00:00,12330.25,12334.25,12315.5,12316.75,2401
2020-11-30 03:00:00,12315.75,12319.25,12272.5,12281.0,5876
2020-11-30 04:00:00,12282.75,12285.0,12252.75,12277.0,5876
2020-11-30 05:00:00,12276.75,12283.25,12260.5,12280.5,4176
2020-11-30 06:00:00,12280.25,12292.0,12264.5,12268.0,4276
2020-11-30 07:00:00,12267.5,12269.75,12239.5,12247.25,4026
2020-11-30 08:00:00,12247.5,12251.75,12209.75,12226.75,6326
2020-11-30 09:00:00,12227.0,12232.75,12192.75,12207.5,6051
2020-11-30 10:00:00,12208.25,12221.75,12201.0,12219.0,3076
2020-11-30 11:00:00,12221.25,12264.5,12215.75,12254.0,6476
2020-11-30 12:00:00,12254.75,12261.25,12239.0,12253.0,4276
2020-11-30 13:00:00,12253.75,12266.75,12243.25,12263.0,3776
2020-11-30 14:00:00,12263.75,12267.0,12239.5,12258.5,4976
2020-11-30 15:00:00,12257.75,12304.5,12254.5,12285.5,7226
2020-11-30 16:00:00,12285.25,12290.0,12259.5,12275.0,5076
2020-11-30 17:00:00,12273.5,12298.25,12223.0,12250.5,12751
2020-11-30 18:00:00,12252.75,12264.0,12085.75,12164.25,26801
2020-11-30 19:00:00,12164.5,12203.0,12134.5,12192.5,10901
2020-11-30 20:00:00,12191.75,12221.25,12178.5,12214.0,6326
2020-11-30 21:00:00,12214.5,12250.0,12207.75,12235.75,6326
2020-11-30 22:00:00,12236.25,12291.25,12227.25,12290.5,7376
2020-11-30 23:00:00,12289.75,12294.25,12238.75,12277.0,9826
2020-12-01 00:00:00,12273.25,12317.5,12273.25,12316.0,4576
2020-12-01 02:00:00,12327.5,12349.5,12311.5,12348.75,5476
2020-12-01 03:00:00,12349.0,12365.25,12343.75,12364.75,2726
2020-12-01 04:00:00,12365.25,12380.25,12363.75,12376.0,2226
2020-12-01 05:00:00,12376.25,12392.5,12376.0,12380.5,2876
2020-12-01 06:00:00,12380.75,12400.0,12379.0,12382.0,4076
2020-12-01 07:00:00,12382.25,12387.0,12371.0,12373.25,2301
2020-12-01 08:00:00,12373.25,12384.0,12369.0,12379.5,2376
2020-12-01 09:00:00,12378.5,12386.75,12371.25,12385.5,2401
2020-12-01 10:00:00,12385.5,12399.25,12382.75,12386.5,3201
2020-12-01 11:00:00,12385.75,12385.75,12349.5,12361.25,4801
2020-12-01 12:00:00,12361.25,12376.5,12358.0,12366.0,3226
2020-12-01 13:00:00,12365.0,12391.0,12356.5,12389.0,8903
2020-12-01 14:00:00,12387.5,12398.25,12380.0,12383.75,8529
2020-12-01 15:00:00,12384.5,12395.0,12380.25,12394.0,6179
2020-12-01 16:00:00,12393.75,12396.75,12360.75,12379.0,11504
2020-12-01 17:00:00,12378.75,12394.5,12333.75,12389.75,25854
2020-12-01 18:00:00,12390.25,12431.25,12349.75,12395.75,35379
2020-12-01 19:00:00,12395.5,12450.75,12393.5,12446.75,19979
2020-12-01 20:00:00,12447.25,12486.75,12443.0,12458.0,18854
2020-12-01 21:00:00,12458.25,12505.0,12456.5,12488.75,14879
2020-12-01 22:00:00,12488.75,12510.25,12459.75,12466.75,18979
2020-12-01 23:00:00,12467.25,12467.5,12419.75,12449.75,23529
2020-12-02 00:00:00,12447.0,12471.0,12441.75,12455.5,10503
2020-12-02 02:00:00,12461.75,12467.75,12434.5,12450.75,11229
2020-12-02 03:00:00,12451.75,12451.75,12432.75,12436.0,7004
2020-12-02 04:00:00,12435.75,12437.0,12414.75,12418.75,6754
2020-12-02 05:00:00,12418.0,12431.75,12405.25,12425.25,8729
2020-12-02 06:00:00,12425.25,12436.5,12422.5,12422.75,5904
2020-12-02 07:00:00,12422.5,12440.5,12420.25,12437.5,5979
2020-12-02 08:00:00,12437.5,12437.5,12407.5,12420.75,12404
2020-12-02 09:00:00,12422.25,12451.5,12422.0,12444.75,9554
2020-12-02 10:00:00,12444.25,12446.5,12422.0,12426.25,8704
2020-12-02 11:00:00,12424.75,12456.75,12410.75,12446.25,14004
2020-12-02 12:00:00,12445.75,12449.0,12435.25,12441.25,6479
2020-12-02 13:00:00,12441.0,12447.75,12430.0,12445.75,8879
2020-12-02 14:00:00,12445.5,12448.5,12421.25,12437.0,8904
2020-12-02 15:00:00,12437.25,12437.25,12392.0,12407.5,12329
2020-12-02 16:00:00,12407.25,12418.25,12391.75,12403.25,11704
2020-12-02 17:00:00,12403.5,12403.5,12313.5,12374.5,35804
2020-12-02 18:00:00,12374.0,12436.0,12363.0,12411.75,24404
2020-12-02 19:00:00,12414.25,12458.25,12413.5,12456.75,15954
2020-12-02 20:00:00,12457.0,12471.0,12428.75,12434.75,17829
2020-12-02 21:00:00,12435.25,12460.25,12411.0,12423.5,20754
2020-12-02 22:00:00,12424.0,12458.75,12413.5,12458.5,15054
2020-12-02 23:00:00,12458.75,12468.5,12432.25,12456.0,16379
2020-12-03 00:00:00,12457.25,12469.75,12454.75,12462.25,5153
2020-12-03 02:00:00,12473.75,12485.0,12462.75,12466.0,8004
2020-12-03 03:00:00,12466.0,12472.75,12459.75,12464.5,5354
2020-12-03 04:00:00,12465.25,12482.25,12458.75,12475.5,8429
2020-12-03 05:00:00,12476.0,12477.0,12454.75,12471.75,8704
2020-12-03 06:00:00,12472.5,12495.75,12469.25,12479.0,9354
2020-12-03 07:00:00,12479.5,12480.75,12460.75,12466.75,6654
2020-12-03 08:00:00,12467.0,12480.0,12462.75,12473.25,6729
2020-12-03 09:00:00,12472.0,12482.0,12471.75,12479.75,3729
2020-12-03 10:00:00,12479.75,12488.75,12466.75,12479.25,9429
2020-12-03 11:00:00,12478.5,12482.5,12467.5,12471.75,7054
2020-12-03 12:00:00,12471.75,12485.75,12457.5,12479.25,12354
2020-12-03 13:00:00,12479.0,12482.75,12464.75,12473.5,7554
2020-12-03 14:00:00,12473.75,12482.75,12470.25,12478.25,7529
2020-12-03 15:00:00,12478.0,12492.75,12474.5,12488.0,6854
2020-12-03 16:00:00,12488.0,12490.25,12461.5,12472.0,10104
2020-12-03 17:00:00,12471.75,12502.5,12462.5,12494.75,18429
2020-12-03 18:00:00,12494.5,12539.25,12478.0,12479.5,23529
2020-12-03 19:00:00,12479.0,12513.25,12449.0,12509.5,21229
2020-12-03 20:00:00,12509.75,12520.75,12474.25,12487.0,18354
2020-12-03 21:00:00,12487.0,12496.5,12463.75,12468.0,12229
2020-12-03 22:00:00,12468.5,12503.0,12467.0,12502.5,12404
2020-12-03 23:00:00,12502.5,12512.75,12443.5,12473.0,31304
2020-12-04 00:00:00,12472.25,12489.75,12461.0,12487.0,7328
2020-12-04 02:00:00,12486.25,12494.75,12473.75,12484.75,9604
2020-12-04 03:00:00,12485.5,12495.75,12481.5,12492.75,5754
2020-12-04 04:00:00,12492.75,12497.75,12479.5,12484.75,7504
2020-12-04 05:00:00,12484.75,12493.25,12477.75,12491.75,6179
2020-12-04 06:00:00,12491.5,12493.5,12487.5,12489.75,3354
2020-12-04 07:00:00,12489.75,12494.5,12488.5,12492.0,2579
2020-12-04 08:00:00,12492.25,12512.0,12491.75,12508.0,6679
2020-12-04 09:00:00,12508.75,12510.75,12501.25,12506.25,5054
2020-12-04 10:00:00,12506.5,12509.5,12500.25,12503.5,4654
2020-12-04 11:00:00,12503.0,12519.5,12501.75,12508.5,5554
2020-12-04 12:00:00,12508.75,12513.5,12501.0,12502.75,5879
2020-12-04 13:00:00,12503.0,12508.25,12498.5,12505.75,4179
2020-12-04 14:00:00,12506.75,12514.5,12505.5,12509.0,4979
2020-12-04 15:00:00,12509.0,12510.0,12487.25,12492.25,6104
2020-12-04 16:00:00,12492.75,12503.0,12471.5,12477.25,14454
2020-12-04 17:00:00,12476.75,12508.0,12448.0,12505.75,21504
2020-12-04 18:00:00,12505.25,12520.75,12473.75,12498.5,20854
2020-12-04 19:00:00,12498.25,12529.75,12482.0,12511.75,16579
2020-12-04 20:00:00,12511.5,12529.0,12504.5,12528.0,9254
2020-12-04 21:00:00,12528.25,12531.75,12502.75,12505.5,8879
2020-12-04 22:00:00,12505.75,12518.0,12492.5,12516.75,10754
2020-12-04 23:00:00,12517.5,12528.25,12496.75,12528.0,14254
2020-12-05 00:00:00,12528.5,12534.75,12505.25,12508.5,7228
2020-12-07 02:00:00,12554.25,12566.75,12541.0,12544.25,8854
2020-12-07 03:00:00,12544.0,12552.75,12526.0,12546.25,9854
2020-12-07 04:00:00,12546.25,12552.25,12527.5,12534.25,9204
2020-12-07 05:00:00,12534.0,12536.0,12516.0,12521.5,7304
2020-12-07 06:00:00,12522.0,12525.5,12510.75,12511.5,5429
2020-12-07 07:00:00,12511.25,12520.0,12509.5,12517.75,3904
2020-12-07 08:00:00,12517.5,12520.75,12510.0,12512.75,4854
2020-12-07 09:00:00,12513.0,12528.25,12511.0,12522.75,6454
2020-12-07 10:00:00,12523.0,12530.5,12515.5,12529.25,5779
2020-12-07 11:00:00,12528.75,12530.0,12473.75,12488.75,15579
2020-12-07 12:00:00,12489.5,12507.0,12480.5,12499.25,10354
2020-12-07 13:00:00,12499.5,12522.0,12498.25,12512.75,8179
2020-12-07 14:00:00,12513.25,12523.75,12508.5,12519.75,6704
2020-12-07 15:00:00,12519.75,12525.75,12510.0,12519.75,7029
2020-12-07 16:00:00,12519.75,12532.75,12517.0,12532.25,5454
2020-12-07 17:00:00,12532.0,12587.0,12525.25,12584.0,19854
2020-12-07 18:00:00,12585.25,12600.0,12575.75,12588.0,14379
2020-12-07 19:00:00,12587.5,12611.0,12581.75,12591.75,15004
2020-12-07 20:00:00,12591.25,12591.25,12570.75,12572.0,7879
2020-12-07 21:00:00,12572.0,12574.0,12546.75,12568.75,13904
2020-12-07 22:00:00,12568.75,12588.0,12554.25,12581.0,11829
2020-12-07 23:00:00,12581.5,12598.75,12551.75,12595.75,21579
2020-12-08 00:00:00,12595.75,12601.75,12563.0,12568.0,8953
2020-12-08 02:00:00,12575.25,12588.0,12570.75,12575.0,6904
2020-12-08 03:00:00,12574.25,12576.25,12558.75,12574.0,6454
2020-12-08 04:00:00,12573.75,12582.25,12559.5,12565.25,8554
2020-12-08 05:00:00,12564.25,12567.75,12559.75,12564.75,4554
2020-12-08 06:00:00,12564.75,12566.75,12554.0,12562.5,4654
2020-12-08 07:00:00,12562.25,12568.25,12562.0,12566.25,2279
2020-12-08 08:00:00,12567.25,12578.5,12567.0,12575.75,3679
2020-12-08 09:00:00,12575.75,12583.0,12563.25,12569.0,5679
2020-12-08 10:00:00,12569.0,12581.5,12558.75,12576.0,7404
2020-12-08 11:00:00,12575.5,12591.25,12573.0,12586.75,6429
2020-12-08 12:00:00,12586.75,12598.5,12575.75,12586.25,8804
2020-12-08 13:00:00,12586.0,12594.25,12582.5,12588.75,4929
2020-12-08 14:00:00,12590.0,12590.0,12527.0,12531.75,15554
2020-12-08 15:00:00,12532.75,12554.0,12531.75,12552.75,6479
2020-12-08 16:00:00,12553.0,12567.5,12547.75,12566.25,7679
2020-12-08 17:00:00,12566.25,12586.75,12523.75,12551.25,26904
2020-12-08 18:00:00,12551.25,12568.0,12501.75,12557.25,26354
2020-12-08 19:00:00,12557.0,12585.75,12543.75,12584.5,15454
2020-12-08 20:00:00,12584.25,12600.75,12578.0,12600.0,8079
2020-12-08 21:00:00,12600.5,12635.25,12596.75,12629.5,11479
2020-12-08 22:00:00,12629.25,12651.5,12623.5,12639.75,11554
2020-12-08 23:00:00,12642.0,12648.75,12630.75,12636.75,11829
2020-12-09 00:00:00,12635.0,12649.75,12634.5,12649.75,4978
2020-12-09 02:00:00,12669.25,12669.25,12640.25,12647.0,9129
2020-12-09 03:00:00,12646.5,12664.5,12644.75,12656.25,7304
2020-12-09 04:00:00,12657.0,12659.25,12634.0,12637.5,6529
2020-12-09 05:00:00,12637.0,12646.25,12637.0,12641.0,3954
2020-12-09 06:00:00,12641.25,12648.75,12639.75,12641.25,4304
2020-12-09 07:00:00,12641.0,12649.0,12641.0,12648.75,2304
2020-12-09 08:00:00,12648.5,12651.25,12639.5,12646.0,4229
2020-12-09 09:00:00,12646.75,12652.25,12643.75,12645.75,3929
2020-12-09 10:00:00,12647.0,12650.0,12639.25,12645.0,4229
2020-12-09 11:00:00,12644.25,12647.25,12627.0,12632.0,9954
2020-12-09 12:00:00,12633.0,12642.25,12629.5,12640.25,4379
2020-12-09 13:00:00,12639.5,12642.5,12625.5,12636.0,6404
2020-12-09 14:00:00,12635.75,12636.0,12624.0,12626.5,4204
2020-12-09 15:00:00,12627.0,12633.0,12615.25,12623.25,7229
2020-12-09 16:00:00,12622.75,12631.0,12619.25,12627.5,4679
2020-12-09 17:00:00,12627.5,12640.25,12587.25,12635.25,21754
2020-12-09 18:00:00,12635.5,12636.75,12566.0,12615.5,28879
2020-12-09 19:00:00,12615.0,12616.5,12567.0,12589.5,18954
2020-12-09 20:00:00,12589.75,12590.0,12455.75,12493.75,36404
2020-12-09 21:00:00,12492.75,12501.0,12337.5,12338.25,45779
2020-12-09 22:00:00,12338.25,12407.0,12334.5,12373.5,31454
2020-12-09 23:00:00,12371.5,12389.5,12306.5,12357.5,38304
2020-12-10 00:00:00,12358.0,12370.75,12334.5,12352.0,8603
2020-12-10 02:00:00,12342.25,12371.0,12342.25,12363.0,7229
2020-12-10 03:00:00,12362.75,12372.0,12358.25,12361.0,6429
2020-12-10 04:00:00,12360.5,12363.75,12333.5,12349.75,13754
2020-12-10 05:00:00,12349.5,12360.25,12348.25,12357.5,4629
2020-12-10 06:00:00,12358.0,12360.25,12316.0,12324.25,13554
2020-12-10 07:00:00,12324.75,12344.25,12322.5,12341.5,6054
2020-12-10 08:00:00,12341.5,12342.25,12320.5,12323.0,7529
2020-12-10 09:00:00,12320.5,12328.25,12303.0,12314.25,9704
2020-12-10 10:00:00,12313.75,12327.0,12304.0,12321.5,9204
2020-12-10 11:00:00,12323.5,12353.75,12311.75,12344.5,13079
2020-12-10 12:00:00,12344.75,12366.0,12342.0,12357.75,8004
2020-12-10 13:00:00,12358.25,12375.75,12355.75,12359.75,8229
2020-12-10 14:00:00,12359.5,12367.25,12342.75,12346.75,9379
2020-12-10 15:00:00,12347.0,12355.0,12283.75,12296.75,22179
2020-12-10 16:00:00,12297.0,12320.0,12252.75,12256.75,21379
2020-12-10 17:00:00,12257.0,12383.5,12218.0,12374.5,49754
2020-12-10 18:00:00,12375.25,12435.5,12350.75,12428.25,34279
2020-12-10 19:00:00,12427.75,12448.25,12373.0,12380.75,25254
2020-12-10 20:00:00,12381.0,12412.0,12351.5,12360.75,26779
2020-12-10 21:00:00,12362.25,12414.75,12357.5,12392.0,22279
2020-12-10 22:00:00,12392.0,12398.5,12356.5,12362.75,16404
2020-12-10 23:00:00,12364.25,12429.25,12361.25,12397.75,20604
2020-12-11 00:00:00,12397.25,12403.0,12384.5,12387.75,5403
2020-12-11 02:00:00,12392.5,12411.0,12374.75,12403.0,12529
2020-12-11 03:00:00,12403.75,12413.0,12386.75,12393.75,8579
2020-12-11 04:00:00,12392.75,12402.0,12379.0,12385.0,9754
2020-12-11 05:00:00,12384.75,12385.75,12360.5,12367.0,8529
2020-12-11 06:00:00,12366.5,12370.75,12357.75,12369.25,5529
2020-12-11 07:00:00,12369.25,12377.75,12364.0,12374.25,5054
2020-12-11 08:00:00,12374.25,12377.0,12363.0,12366.25,5979
2020-12-11 09:00:00,12365.75,12379.25,12356.25,12373.75,7229
2020-12-11 10:00:00,12374.75,12385.75,12368.25,12375.25,5979
2020-12-11 11:00:00,12374.75,12380.0,12311.25,12330.75,22529
2020-12-11 12:00:00,12331.0,12349.0,12330.5,12342.25,5903
2020-12-11 13:00:00,12328.0,12336.25,12283.5,12286.0,16704
2020-12-11 14:00:00,12285.25,12301.5,12263.0,12300.25,16654
2020-12-11 15:00:00,12301.5,12317.25,12294.25,12315.75,8854
2020-12-11 16:00:00,12314.5,12330.25,12310.25,12327.0,8229
2020-12-11 17:00:00,12327.0,12353.5,12274.25,12316.0,34054
2020-12-11 18:00:00,12314.5,12358.0,12297.75,12310.75,25179
2020-12-11 19:00:00,12311.5,12328.75,12256.0,12278.25,23579
2020-12-11 20:00:00,12278.75,12293.0,12234.0,12272.0,24654
2020-12-11 21:00:00,12271.25,12343.25,12270.25,12329.75,22279
2020-12-11 22:00:00,12330.0,12362.5,12321.25,12344.5,15679
2020-12-11 23:00:00,12344.5,12377.75,12329.5,12374.5,20454
2020-12-12 00:00:00,12375.5,12378.5,12352.0,12372.5,7603
2020-12-14 02:00:00,12429.0,12435.5,12402.5,12416.5,11629
2020-12-14 03:00:00,12419.75,12421.25,12407.0,12414.5,7704
2020-12-14 04:00:00,12413.25,12424.75,12413.25,12416.5,5179
2020-12-14 05:00:00,12417.0,12420.0,12414.0,12417.25,3104
2020-12-14 06:00:00,12417.5,12421.5,12413.75,12419.75,2704
2020-12-14 07:00:00,12419.5,12421.5,12417.0,12420.0,2229
2020-12-14 08:00:00,12420.0,12420.5,12387.75,12391.0,7854
2020-12-14 09:00:00,12391.0,12405.75,12389.0,12401.5,5904
2020-12-14 10:00:00,12401.75,12435.0,12401.75,12428.25,9204
2020-12-14 11:00:00,12427.5,12428.5,12400.0,12412.0,8504
2020-12-14 12:00:00,12412.0,12420.75,12406.0,12420.0,5604
2020-12-14 13:00:00,12420.0,12426.25,12411.75,12420.25,7379
2020-12-14 14:00:00,12421.0,12452.75,12419.0,12445.75,9479
2020-12-14 15:00:00,12445.5,12452.25,12441.0,12451.0,4904
2020-12-14 16:00:00,12451.25,12452.75,12405.75,12425.75,15529
2020-12-14 17:00:00,12426.0,12519.5,12421.0,12518.75,24629
2020-12-14 18:00:00,12520.0,12544.75,12504.0,12505.25,17404
2020-12-14 19:00:00,12504.75,12548.5,12497.75,12536.5,18729
2020-12-14 20:00:00,12537.75,12540.0,12486.25,12498.5,17154
2020-12-14 21:00:00,12499.25,12520.25,12467.25,12516.25,20679
2020-12-14 22:00:00,12517.0,12525.25,12482.0,12518.5,20904
2020-12-14 23:00:00,12518.0,12526.5,12451.0,12456.5,23804
2020-12-15 00:00:00,12457.75,12483.25,12457.5,12471.25,6628
2020-12-15 02:00:00,12475.25,12485.75,12465.5,12479.75,9479
2020-12-15 03:00:00,12480.25,12488.0,12471.0,12479.5,7904
2020-12-15 04:00:00,12481.25,12485.75,12458.5,12470.75,8929
2020-12-15 05:00:00,12469.25,12474.25,12425.75,12455.0,17104
2020-12-15 06:00:00,12454.75,12460.25,12443.5,12451.5,7129
2020-12-15 07:00:00,12451.5,12460.0,12440.75,12441.5,7954
2020-12-15 08:00:00,12442.0,12470.75,12435.5,12465.25,8779
2020-12-15 09:00:00,12467.0,12474.5,12454.75,12469.5,9804
2020-12-15 10:00:00,12469.25,12492.25,12464.25,12483.5,8529
2020-12-15 11:00:00,12482.5,12514.75,12479.25,12513.25,8754
2020-12-15 12:00:00,12513.75,12528.25,12512.0,12520.75,6129
2020-12-15 13:00:00,12520.0,12521.75,12510.75,12514.75,4854
2020-12-15 14:00:00,12515.0,12518.75,12505.75,12509.5,6254
2020-12-15 15:00:00,12510.0,12544.0,12510.0,12542.0,6754
2020-12-15 16:00:00,12542.75,12561.0,12539.0,12559.5,7504
2020-12-15 17:00:00,12559.25,12583.5,12541.75,12565.0,22979
2020-12-15 18:00:00,12566.75,12577.25,12523.25,12527.75,22054
2020-12-15 19:00:00,12528.25,12528.25,12471.5,12502.75,22379
2020-12-15 20:00:00,12502.75,12538.25,12500.5,12535.0,11704
2020-12-15 21:00:00,12534.5,12558.0,12531.0,12555.25,8579
2020-12-15 22:00:00,12555.25,12577.5,12542.75,12576.5,9329
2020-12-15 23:00:00,12576.5,12596.75,12570.75,12596.75,12279
2020-12-16 00:00:00,12597.0,12608.0,12591.0,12597.75,5753
2020-12-16 02:00:00,12605.75,12608.5,12589.75,12595.25,5454
2020-12-16 03:00:00,12594.75,12598.0,12581.5,12592.75,7629
2020-12-16 04:00:00,12592.75,12593.5,12585.0,12590.25,5354
2020-12-16 05:00:00,12590.25,12620.5,12589.0,12619.0,6704
2020-12-16 06:00:00,12619.25,12625.25,12609.0,12609.75,4654
2020-12-16 07:00:00,12609.5,12612.75,12606.25,12610.25,2754
2020-12-16 08:00:00,12610.25,12616.0,12602.5,12615.75,4129
2020-12-16 09:00:00,12615.75,12622.25,12610.25,12616.75,4829
2020-12-16 10:00:00,12617.25,12622.25,12610.5,12611.75,4879
2020-12-16 11:00:00,12612.25,12648.0,12609.75,12641.5,9954
2020-12-16 12:00:00,12641.25,12645.0,12635.0,12638.25,5004
2020-12-16 13:00:00,12638.0,12642.5,12631.0,12637.25,6179
2020-12-16 14:00:00,12637.25,12637.5,12620.25,12626.75,6304
2020-12-16 15:00:00,12626.75,12626.75,12614.0,12617.25,5479
2020-12-16 16:00:00,12617.0,12630.0,12600.25,12625.5,12929
2020-12-16 17:00:00,12624.5,12626.25,12571.75,12600.0,23154
2020-12-16 18:00:00,12601.0,12633.75,12574.25,12622.0,22029
2020-12-16 19:00:00,12622.0,12656.25,12612.75,12653.25,14054
2020-12-16 20:00:00,12653.25,12658.75,12627.5,12645.25,14354
2020-12-16 21:00:00,12645.0,12652.75,12626.25,12644.5,10179
2020-12-16 22:00:00,12644.75,12681.5,12610.0,12680.0,20029
2020-12-16 23:00:00,12679.5,12704.0,12666.75,12669.25,16004
2020-12-17 00:00:00,12672.25,12688.25,12667.5,12677.75,8978
2020-12-17 02:00:00,12681.75,12691.25,12681.5,12682.75,4454
2020-12-17 03:00:00,12683.25,12686.75,12674.5,12680.5,4879
2020-12-17 04:00:00,12680.5,12687.0,12675.5,12678.5,5329
2020-12-17 05:00:00,12678.5,12683.5,12671.5,12682.5,5079
2020-12-17 06:00:00,12682.5,12701.0,12681.25,12691.75,6504
2020-12-17 07:00:00,12691.75,12710.0,12691.0,12705.0,6029
2020-12-17 08:00:00,12705.0,12712.5,12699.0,12711.0,4154
2020-12-17 09:00:00,12710.75,12714.25,12707.0,12710.0,3679
2020-12-17 10:00:00,12710.0,12736.5,12709.5,12735.75,8204
